,,经度,纬度
时代花园南路时代花园南路东口至时代花园南路西口段,1610,116.208394,39.92424298
北京中路：江汉南路至红门路路段,1695,116.356794,39.79439096
清源路与兴丰大街交口 东向西,1693,116.3459467,39.7483773
草桥社区文化中心西侧路南向北,1654,116.643997,40.15012648
西直河桥北由南向北,1594,116.5376301,39.84486047
姚家园路朝阳公园桥东东向西,1575,116.4963341,39.93970825
望园路与望园北路交叉口 北向南,1550,116.2931867,39.87460365
玉泉营桥北由南向北,1552,116.3516556,39.85587599
湖光北街湖光北街口至湖光北街宏泰西街西口段,1515,116.4744457,40.00728985
五环路北苑桥西天桥 外环,1520,116.4215934,40.02943259
方庄路北京路灯管理中心南全方向,1515,116.4464613,39.87401231
北京路-黄海三路电警,1586,116.3871828,39.80614577
京沪高速上海方向234公里1车道,1562,116.484938,39.89964808
北京东路与甜蜜小镇下匝道交叉口100米,1554,116.4133837,39.91092455
裕民路裕民路东口至裕民路西口段,1552,116.3980725,39.97960389
南环路,1567,117.3091505,40.18058239
京平高速夏各庄检查站进京,1520,117.210242,40.13415308
紫竹院路紫竹桥东西向东,1521,116.3059652,39.95208627
三环路洋桥东西向东,1536,116.4153365,39.97535071
四环公益东桥 北向南,1578,116.3939533,39.83908849
四环路马家楼桥东向南匝道,1599,116.435777,39.83818743
铁医路东向西,1517,116.3251512,39.90632894
复兴路采石南路北口至玉泉路口段,1590,116.259389,39.91348506
文慧园路文慧园路口,1578,116.3689556,39.95527841
雍和宫大街,1512,116.4230963,39.95143845
中关村北大街中关村一桥至杨柳路西口段,1558,116.1947443,39.94244235
燕郊迎宾路与燕新大街交叉口,1588,116.8202516,40.37055746
欣宁街或宏大路,1544,116.3353811,39.79372778
未来科学城大道与岭上路路口,1565,116.4828995,40.12561375
三元东桥南由东向西,1553,116.4663247,39.96001905
衙门口桥东天桥 东向西,1576,116.2162088,39.8984053
北五环90公里处 东向西,1565,116.4133837,39.91092455
德上高速035公里550米,1548,116.4133837,39.91092455
京开高速马家楼桥下 出京,1569,116.349851,39.83968607
六环路徐庄桥南 外环,1519,116.1273395,39.81805518
赵公口桥北 由南向北,1542,116.3110981,39.99466816
G18578公里000米至G251248公里420米,1545,116.4133837,39.91092455
西直门外南路东鼎市场前西向东,1559,116.3526563,39.94290243
北苑路双营路西口至春华路西口段,1584,116.4215148,40.04704575
海淀北一街与海淀西街交叉口东北侧电警杆,1550,116.3160542,39.98769467
华山道与泰华路交叉口,1569,116.4133837,39.91092455
北京路与向阳路交叉口,1590,116.4080798,39.78811731
东直门北小街北新桥三条东口至针线胡同西口段,1537,116.5041985,39.99326808
三环路和平西桥东 东向西,1532,116.424432,39.97535721
紫月路紫月路北口至容达路口段,1544,116.4811764,40.02508793
鲁谷大街鲁谷大街北口至张仪村路北口段,1579,116.2390473,39.89612994
京哈高速北京方向K125 900M,1589,116.484938,39.89964808
老君堂中路与康化路交叉口北向南,1555,116.5155283,39.84587536
阜永路口 东向西,1590,116.271044,39.93039611
三环主路安贞桥西公交港湾西向东,1526,116.4142988,39.97529198
西单路口 北向南,1434,116.4133837,39.91092455
朝阳北路南侧物资学院路口东侧公交车站,1490,116.644583,39.93696706
通胡路,1433,116.716718,39.92366282
姚家园路朝阳公园桥东 东向西,1425,116.4869217,39.94847809
青春路泉河派出所路口,1469,116.6364378,40.3335347
广源高速48公里180米,1435,116.4133837,39.91092455
北京路健康路口,1474,116.637819,40.38714899
昌平区立汤路龙德紫金西非机动车道,1457,116.418596,40.10261606
南苑路三营门路口 北向南,1470,116.4085205,39.81418664
奥林西桥南由北向南,1439,116.3911516,40.03082332
宣武门西大街长椿街口西向东,1411,116.370295,39.9021601
四环路公益西桥西天桥 东向西,1447,116.435777,39.83818743
宏福路或兴海北街,1494,116.340877,39.79978308
北清路与温阳路交叉口南向北,1449,116.1686799,40.0748023
四环路窑洼湖桥外环,1417,116.435777,39.83818743
西站北广场西站北广场西二口至西站北广场西一口段,1414,116.327737,39.90246308
崇文门外大街东茶食胡同东口至磁器口段,1482,116.4253109,39.89928759
通顺路北窑上桥南 南向北,1452,116.6841298,40.00955867
北京路金川路十字西20米,1464,116.3871828,39.80614577
光辉桥东由东向西,1466,116.484426,39.91103986
定慧寺路口东,1492,116.4133837,39.91092455
金城坊南街金树路口至金城坊南街南口段,1434,116.369652,39.92808411
二环路白纸坊桥北 内环,1457,116.3667527,39.8844384
永定路永定路口至北太平路口段,1430,116.2710265,39.91006512
京承高速望和桥南第一天桥进京,1456,116.3620596,39.8942487
圆明园西路绿苑西路西口至中发百旺段,1492,116.283004,40.0353251
玲珑路玲珑西口至玲珑路公交场站口段,1499,116.3005031,39.93861025
京承高速8.4公里处 进京,1446,116.4133837,39.91092455
滨河东路康乐街南50米（人行天桥）,1448,116.7288199,39.88270197
京沪高速北侧1204km约390米,1490,116.336456,39.88992008
霞公府街,1463,116.4140014,39.91559814
北京市西城区新街口外大街冰窖口胡同西口北 北向南,1473,116.38172,39.95599008
二环路阜成门桥 内环,1480,116.3635083,39.92850287
望京西路利泽西二路北口,1486,116.4693193,40.0142474
北新华街东绒线胡同口北 南向北,1488,116.3903053,39.91128181
北京市朝阳区京承高速主收费站南 出京,1449,116.5977906,39.91529604
崇文门外大街崇文门至红桥段,1422,116.4334267,39.90200574
莲花桥东龙门 由西向东,1462,116.3162218,39.90234653
阜通西大街阜通西大街至望京街口段,1497,116.4892294,39.9984016
京台高速1366公里950米,1483,116.4133837,39.91092455
京通快速路城铁四惠东站出京,1491,116.3018716,39.90750952
南湖路与北京南路,1398,116.3582218,39.73471803
北京西路与福州街交叉口,1330,116.4133837,39.91092455
张承高速C53KM 300M,1386,116.4133837,39.91092455
西直门外南路东鼎市场前 西向东,1347,116.3526563,39.94290243
天华东路天华东路北口至北环西路与天华东路路口段,1337,116.5037779,39.80761648
北苑路康斯丹郡门口 由北向南,1391,116.4257967,40.02197025
海河路与北京路路口100米,1330,116.3871828,39.80614577
团王公路与团唐公路交口,1380,111.1876282,36.98787267
京新高速上地桥上 进京,1355,116.3078202,40.04550667
衙门口桥东天桥 西向东,1386,116.2162088,39.8984053
玉泉营桥南向西匝道,1373,116.4133837,39.91092455
崇文门外大街瓷器口路口北 南向北,1380,116.4254623,39.89913153
晋元桥东天桥 西向东,1344,116.2202144,39.93149497
东四北大街东四六条西口至魏家胡同东口段,1393,116.4235571,39.93925001
顾家庄桥南路口南 由北向南,1337,116.4488434,39.85336562
京台高速763公里260米,1337,116.4133837,39.91092455
官园桥东天桥由西向东,1392,116.4133837,39.91092455
丽园路,1374,116.3260803,39.75598948
四环路窑洼湖桥 外环,1376,116.4963954,39.88931265
京广桥西由东向西,1382,116.4682823,39.92668616
建国门外大街建国门桥东辅路 西向东,1337,116.4570162,39.91420177
金地朗悦十二中西侧路口东南角,1349,116.1972987,39.73824839
京藏高速北京方向77KM_350M,1363,116.3914024,39.97366913
兴盛街与北程庄交口 南向北,1324,116.3150496,39.75325314
六环路六合北桥 外环,1337,116.1273395,39.81805518
乌（拉泊管理站）-板（房沟乡）3公里400米,1313,116.4133837,39.91092455
奥林西桥南 由北向南,1336,116.3911516,40.03082332
北京市丰台区榴乡路榴乡桥至刘家窑桥段,1389,116.4292102,39.83824685
112国道1121公里200米(1121KM 200M),1310,116.2240128,40.26879927
北京路气象站,1320,116.3871828,39.80614577
园博大道杜家坎环岛北侧铁道桥 南向北,1381,116.2154735,39.84920009
科慧大道科慧大道与广德中巷路口至科慧大道与天宝北街路口段,1399,116.4917939,39.80381918
三环路花园桥北出口北向南,1340,116.3165417,39.93830223
普惠西街南口南向北,1368,116.3080156,39.93113557
科荟路科荟路西口至科荟路林萃路口段,1347,116.3765692,40.02335219
火寺路与顺于路交叉口南向北,1368,116.560805,40.13725539
京承高速71.2km进京,1360,116.4133837,39.91092455
桦皮厂胡同北口南由南向北,1367,116.3656205,39.94861525
昆明湖南路,1348,116.2800702,39.97050197
右安门桥下由南向北,1316,116.3707252,39.87514075
红军营南路红军营南路北苑路口至红军营南路清苑路口段,1354,116.4362168,40.03864081
月坛南街阜成门南大街至三里河路段,1322,116.3488135,39.92080116
机场高速1.3公里处出京,1386,116.4133837,39.91092455
京周路24公里,1389,116.0204417,39.70617809
五环肖家河桥匝道东向南,1315,116.4133837,39.91092455
南顶路南顶路东口至南顶路西口段,1323,116.428497,39.84855025
经海路与科创街交叉口南向北,1326,116.5586994,39.80241499
京藏高速11.8公里处进京,1297,116.3782158,40.00556402
阜成门外大街阜外十字街口西东向西,1287,116.3503497,39.92883137
中关村大街四通桥至中关村一桥段,1292,116.327758,39.97280953
东兴隆街东兴隆街口至花市西口段,1216,116.4359351,39.90331341
京平高速与机场第二高速联络线出京方向2号点出京,1287,116.7966889,40.04542865
虎坊桥路口西向东,1215,116.3936533,39.89443879
北京市海淀区京新高速上地桥上 进京,1215,116.3078202,40.04550667
武定侯街金融街口至阜成门南顺城街北口段,1234,116.3531968,39.9172929
幸福街路口北向南,1282,116.7943276,40.37247698
大瓦窑桥西 东向西,1284,116.2454811,39.86319266
杏石口桥东西向东,1222,116.221482,39.96196338
赵公口桥北由南向北,1265,116.4206469,39.86331105
京开高速双源桥 出京,1271,116.3340378,39.7058191
东外大街新风路口至人民商场路口段,1234,115.981662,40.46463601
北京市通州区梨园办事处其他道路起点至终点段,1267,116.6634154,39.91601712
朝阳北路朝阳北路黄渠村口至朝阳北路三间房东路北口段,1227,116.5745384,39.93119228
胡各庄乡其他道路0公里,1243,116.4133837,39.91092455
梅市口路五环路东侧西向东,1228,116.2526708,39.88525563
魏永路与民族小学路口 西向东,1235,116.3314267,39.67272297
六环路阎村桥北 外环,1288,116.102447,39.72609092
昌平区立汤路东三旗路口北,1299,116.4266631,40.09940551
南外环由西向东珠江路出口,1277,116.4133837,39.91092455
承赤高速1080KM+300M 北京方向,1213,116.484938,39.89964808
学清路北口 北向南,1227,116.4144075,39.97357144
京新高速箭亭桥北 进京,1220,116.4133837,39.91092455
悦盛路3号院10号楼处,1248,116.1909261,39.76813829
信息路与上地四街交叉口西向东,1273,116.3159411,40.0443046
东二环东直门桥北 内环,1295,116.4406803,39.94734935
北京路与解放路,1272,116.3871828,39.80614577
顺平路与左堤路交叉口西侧 东向西,1249,116.7072833,40.13121462
通燕高速20.9公里处 进京,1287,116.4133837,39.91092455
北京南站南口北 由北向南,1286,116.3854879,39.87128024
(电)北京东路上海北路口,1239,116.4133837,39.91092455
二广高速483公里860米,1250,116.4133837,39.91092455
姚家园路石佛营路北口东 东向西,1293,116.5083786,39.94229859
奥林西桥南 由南向北,1226,116.3911516,40.03082332
卧龙路与北京路交叉口,1256,116.3871828,39.80614577
台基厂路口 南向北,1299,116.4179308,39.90669363
京港澳高速公路北京方向70公里,1250,116.1722395,39.78353291
华信医院南侧路西口,1238,116.501489,39.97165706
北京西路与合肥路交叉口,1284,116.4133837,39.91092455
广义街槐柏树街至广安门内大街段,1263,116.3675149,39.89513324
太阳宫桥北北向南,1293,116.4375658,39.97581448
供电局路口 西向东,1255,116.459583,39.92650621
常青路,1288,116.2784602,39.9661692
仰山桥南 由北向南,1261,116.4133837,39.91092455
永安里路口由西向东,1273,116.2389319,40.21711932
北蜂窝中路北蜂窝中路东口至北蜂窝中路西口段,1231,116.33581,39.90616617
复兴门外大街白云路北口西西向东,1279,116.3531968,39.9172929
徐宋路0公里,1299,116.7311082,39.94800699
东坝中路与朝新大街交叉口北向南,1220,116.5536427,39.96648202
北京北路,1279,116.4500007,39.92751531
机场高速路进京温榆桥上北向南,1276,116.5808815,40.04043137
青年路朝阳北路口至青年路大悦城口段,1223,116.5248195,39.93077227
北京路与济南路（卡口）,1297,116.3871828,39.80614577
阜成门桥东西向东,1287,116.3635083,39.92850287
三旗百汇北门西向东,1262,116.352909,40.0685381
阳光西街阳光西街南口至阳光西街北口段,1270,116.2925284,39.91729865
赵公口桥北 由北向南,1282,116.3110981,39.99466816
朝阳大桥_西向东,1234,116.4133837,39.91092455
乌鲁木齐市新市区高新街高新街北三巷路口,1220,87.57959292,43.8613553
石榴园路宋庄交通枢纽 东向西,1170,116.436006,39.85090006
G210与江海路北侧,1121,116.336456,39.88992008
三环主路马甸桥东公交港湾 内环,1149,116.3883075,39.97433694
南外环2KM5米,1120,116.4133837,39.91092455
右安门桥下 由南向北,1115,116.3707252,39.87514075
顾家庄桥南路口南由南向北,1166,116.4488434,39.85336562
北长街北口 北向南,1166,116.3976478,39.92327947
南磨房路南磨房路52路口总站口至平乐园段,1114,116.4880173,39.88824662
翠柳大街苏庄南口至规划十路路口段,1117,116.1301722,39.72913244
京昆高速698公里650米,1195,116.4133837,39.91092455
园博园南路地铁张郭庄站 东向西,1189,116.2023162,39.85859135
丛林东路南口南北向南,1171,116.132726,40.24067303
翠屏西路怡乐北街路口南 北向南,1189,116.4768005,39.76277237
陶然桥北 由南向北,1144,116.394372,39.87739939
景华街南街东口西 由东向西,1159,116.4133837,39.91092455
西五环路杏石口桥北第一过街天桥  北向南,1150,116.2192254,39.91955879
103国道土桥新桥西 西向东,1118,116.4133837,39.91092455
展览馆路阜成门外大街至西直门外南路段,1181,116.3451806,39.95270992
京哈高速270公里800米,1130,116.4133837,39.91092455
京开高速天宫院收费站北 进京,1117,116.3309609,39.67746164
金融大街与成方街交叉口 北向南,1192,116.3658156,39.91442113
通顺路与顺祥街交叉口 北向南,1110,116.8844155,40.35684228
府学路与水库路路口西侧 东向西,1183,116.2685259,40.22802219
101国道六元桥南 南向北,1115,116.6043802,40.14749007
北京市西城区陶然桥北 由南向北,1197,116.394372,39.87739939
北京中路与南京大街路口,1170,116.4133837,39.91092455
三环主路西坝河公交港湾 外环,1168,116.4471205,39.9713049
物资学院路西侧地铁6号线D口前,1168,116.6459395,39.92927246
北京市大兴区德贤路旺兴湖桥南过街天桥 南向北,1153,116.442755,39.82035305
健翔桥南过街天桥南向北,1193,116.3858917,39.99359268
万柳东路万柳东路南口至万柳东路北口段,1178,116.3029083,39.97784459
万寿寺路,1123,116.3216388,39.95148359
交道口东大街交道口路口至北新桥路口段,1114,116.4347069,39.95283824
龙泉镇其他道路龙泉镇其他道路起点至龙泉镇其他道路终点段,1128,116.4892575,39.98129624
白纸坊桥东西向东,1134,116.3558441,39.88216604
安乐林路沙子口路口至蒲黄榆路口段,1120,116.4238757,39.87644984
苹果园街道其他道路阜石路至西井路段,1185,116.2006506,39.93786052
双营路秋实东街南口至双营路与清苑路交叉口段,1191,116.4322772,40.04752933
桥梓镇其它道路桥梓镇至桥梓镇段,1124,116.580546,40.29609119
南关西路长虹小区北口至南关西路西口段,1193,116.1445013,39.73107644
月坛西街月坛南街至月坛北街段,1186,116.3576744,39.92545339
北京路乌伊路口,1113,116.3871828,39.80614577
二环路白纸坊桥北内环,1165,116.4363126,39.87723827
西单路口西向东,1175,116.4133837,39.91092455
新兴桥东天桥由西向东,1148,116.3168967,39.91199076
闹市口西向东,1124,116.369806,39.91313115
厂洼街,1126,116.3096721,39.95947833
京平高速与机场第二高速联络线出京方向1号点出京,1156,116.7966889,40.04542865
天北路与兆丰二街交叉口 南向北,1196,116.5375447,40.22449726
阜安东路阜安东路国风小区口至阜安东路宏泰东街口段,1147,116.4930164,40.00042828
良乡东路　揽秀北大街路口至良乡东关路口　段,1163,116.1541372,39.73737041
供电局路口西向东,1188,116.459583,39.92650621
马家堡路南口北由南向北,1147,116.3861288,39.85361282
六环路火寺路出口西 西向东,1147,116.559472,40.15361008
白马路与火寺路路口西向东,1194,116.5668742,40.18220385
北京路与信臣路交叉口,1145,116.3871828,39.80614577
劲松桥西天桥由东向西,1118,116.4680232,39.88999636
兴贸南街马团路口 西向东,1163,116.5831336,39.76190233
京藏高速1633公里900米,1114,116.3782158,40.00556402
京良路0公里,1162,116.2804125,39.77677303
拱辰大街医院路口至乔家胡同东口段,1156,116.1485332,39.74223193
四环定慧桥下匝道南向西,1083,116.280138,39.93142512
化工桥北由东向西,1076,116.550639,39.8510063
新兴桥东天桥由东向西,1061,116.3168967,39.91199076
四员厅街车站路至新华南路段,1011,116.6641279,39.90702902
南环路与东环路路口北侧 南向北,1011,116.2471191,40.21876855
古城南路与古城小街交叉口南向北,1071,116.1956143,39.91695243
裕民中路北三环中路至北土城西路段,1087,116.3944933,39.97830813
焦庄路口西向东,1092,116.2825883,39.87829793
温泉路环山村口至白家疃路口段,1086,116.2155223,40.04058621
西环路,1081,116.8593121,40.35721896
金盏路金盏路,1079,116.5854451,40.00721645
北部湾路北京路口至四川路口000米,1090,116.512885,39.84746928
南河沿路口东向西,1046,116.4133837,39.91092455
仰山桥南由北向南,1055,116.4133837,39.91092455
北京路-黄海二路反向卡口,1039,116.3871828,39.80614577
马家堡东路与角门南路交叉口南侧 全方向,1061,116.3932379,39.84635949
北京大街广州路20米,1071,116.4133837,39.91092455
兴华桥下由南向北,1085,116.3367838,39.78516731
和平里西街和平里西街滨河路口至雍和家园北口段,1057,116.4265377,39.95670693
金街南路（府前街至站前街）路段2号点位,1018,116.6599183,40.1339588
高塔街第四幼儿园东西向东外侧车道,1049,115.9980563,40.47407118
长阳京投港门口路口处,1046,116.2207557,39.76920381
新兴桥南北向南,1055,116.3168967,39.91199076
天北路与安华街交叉口南向北,1087,116.5394879,40.0873612
莲花河路京九线铁路至广安门外大街段,1041,116.3508909,39.88379256
京开高速辅路新发地桥下进京,1091,116.3491795,39.81728778
朝阳路八里庄路南口至甘露园北口段,1096,116.5181259,39.9227166
西客站北广场西天桥东向西,1094,116.327737,39.90246308
北京西路进铜仁路东约5米,1095,116.4133837,39.91092455
北京路路段,1058,116.3871828,39.80614577
京加路57.5公里处北向南,1051,116.66616,40.69822702
火车站镇北京路4公里500米,1078,116.3712819,40.01256792
北京路-南坦大街,1035,116.3871828,39.80614577
六环路酸枣岭桥西 西向东,1012,116.4929892,40.16020148
北京路与贵州大道交叉口,1080,116.3871828,39.80614577
木樨园桥北百荣世贸商城前 由南向北,1036,116.4047815,39.8672384
物资学院地铁站南侧东西向东,1074,116.1959416,39.92840143
安立路立军路东口北 南向北,1067,116.4185507,40.05397135
融商六路马驹桥东站西北向南,1029,116.5782122,39.76850979
马朱路与长留南路交口南向北,1060,116.5871318,39.70329465
潍坊_G18荣乌高速371KM 000M_上行,1048,116.4133837,39.91092455
京港澳高速房山梨园桥北南向北,1098,116.3110981,39.99466816
新春路与北京大道交叉口,1051,116.4133837,39.91092455
京藏高速上清桥南过街天桥 南向北,1085,116.4133837,39.91092455
京承高速望和桥南第一天桥 进京,1053,116.3620596,39.8942487
夏都大桥北 南向北,1080,116.4133837,39.91092455
广渠路高碑店污水处理厂门口 由东向西,1046,116.5347841,39.90589662
联想桥南天桥由南向北,1025,116.3416632,39.97315595
老君堂桥北 由南向北,1066,116.4133837,39.91092455
北京路与赣江路,1094,116.3871828,39.80614577
京津高速127公里000米北京方向-京津高速92公里650米北京方向,1033,116.484938,39.89964808
百子湾路百子湾路苹果社区西侧路北口至五福馆路口段,1016,116.477152,39.90452404
同仁东路北口 北向南,1041,116.4267349,39.86072403
兴盛街或乐园路,1079,117.0591719,40.21257977
右安路南口西向东,1094,116.3482966,39.83152806
丰葆路与丰茂南路交叉口 南向北,1072,116.2963616,39.82903731
北苑路康斯丹郡门口 由南向北,1070,116.4257967,40.02197025
机场高速路进京苇沟入口指示牌处 北向南,1090,116.3028531,39.78310842
水源路万象汇,1067,116.8420558,40.36133703
奥林东路南天桥 由南向北,1066,116.4091767,40.02118719
101国道83公里荆子峪村进京,1049,116.2240128,40.26879927
顺密路唐指山村路段南向北,1019,116.8055364,40.26927505
陈马路东江头村东侧路段北向南,1044,116.7849557,40.16768338
顺密路唐指山村路段北向南,1074,116.8055364,40.26927505
肖家河桥南 南向北,1021,116.2898282,40.02042506
京台高速835公里500米,1024,116.4133837,39.91092455
六环路仁和桥内环,1011,116.6285174,40.11934396
木燕路田家营村路段 北向南,1086,116.8064201,40.11114512
京港澳高速439km+900m港澳方向000米,1082,116.3069375,39.81933093
京藏高速西沙桥 南向北（辅路）,1030,116.2512036,40.17074693
六环路徐庄桥南 南向北,1047,116.1273395,39.81805518
和平里街道滨河路旧鼓楼外大街滨河路口至东土城路滨河路口段,1030,116.400029,39.95895838
大红门南路大红门南路北口至大红门南路南口段,1029,116.4012875,39.82545194
京藏高速北京方向135公里0米,988,116.3914024,39.97366913
北京大街南京大街20米,915,116.4133837,39.91092455
机场高速辅路南皋路口,973,116.510591,40.00797604
五环肖家河桥匝道 东向南,968,116.4133837,39.91092455
唐通公路与新钟公路交口(0009KM 300M),952,111.1876282,36.98787267
马家堡东路角门路口 南向北,988,116.3928359,39.8513916
京哈高速沈阳方向108公里 450米,935,116.3069375,39.81933093
济广高速557公里,946,116.4133837,39.91092455
泉旺路与富民道交口,922,111.1876282,36.98787267
上海路(北京西路至广州路路段),941,116.4133837,39.91092455
采石北路金沟河路中口至阜采路口段,977,116.2663401,39.93035911
田村东路田村东路口至田村东路北口段,992,116.2545706,39.9400547
南河沿路口西向东,935,116.2825883,39.87829793
沈海高速921公里700米,950,116.4133837,39.91092455
阜成门外大街阜外十字街口西 东向西,963,116.3503497,39.92883137
东四西大街美术馆路口至东四路口段,926,116.4162466,39.93393322
西罗园路南口北由北向南,917,116.3991752,39.86711097
Ｇ１京哈高速辅路五方桥区至王四营桥段五方桥区至王四营桥下路口段,929,116.539447,39.87472906
大羊坊桥下 由北向南,965,116.5159738,39.82836586
迎宾街与福苑里交口,926,117.0938007,40.14226043
欣旺大街宏福路交口北向南,963,116.3461652,39.80134642
小街桥南北向南,940,116.4319222,39.95573837
京开高速路玉泉营南侧天桥北向南,938,116.3490866,39.8525673
仰山桥南 由南向北,977,116.4133837,39.91092455
六里桥东由西向东,941,116.3180633,39.89060665
京通快速路城铁传媒大学站东向西,925,116.3018716,39.90750952
府前中街与光明街交叉路口西侧   西向东,959,116.6631021,40.13618823
京东路：北京路至天津路路段,961,116.3871828,39.80614577
四通桥南天桥由北向南,962,116.3278433,39.97279942
北京西路与商城西路交叉口,980,116.4133837,39.91092455
烟台路与北京路路口,981,116.3871828,39.80614577
鲁谷东街北京景山学校远洋分校门前全方向,950,116.243981,39.90495508
北京东路与工程大学交叉口,986,116.4133837,39.91092455
六环路马驹桥东内环,954,116.1273395,39.81805518
庆园街地税路口东东向西内侧车道,919,116.6411649,40.31837534
京港澳高速344km+010m港澳方向至京港澳高速373km+050m港澳方向,938,116.3069375,39.81933093
马家堡街道其他道路起点至终点段,942,116.377011,39.85132111
通燕高速北运河大桥出京,945,116.7390546,39.89474069
中山东街（光明街至右堤路）路段2号点位,974,116.6604229,40.14326423
天竺办事处其他道路起点至终点段,954,116.4892575,39.98129624
芦花路,977,116.2968757,39.80080228
德贤路旺兴湖桥南过街天桥南向北,952,116.442755,39.82035305
高梁桥斜街高梁桥北小桥至大慧寺东口段,947,116.3400154,39.9579691
京开高速西红门南桥上进京,913,116.4133837,39.91092455
朝阳公园南路朝阳公园桥西东向西,992,116.4869217,39.94847809
前门东路南口东向西,910,116.4075145,39.90274998
青年路青年路大悦城口至青年路国美第一城口段,929,116.5178769,39.94020289
京开路玉泉营桥南南向北,999,116.3516556,39.85587599
金沟河路金沟河路口至金沟河路中口段,929,116.2695897,39.92388892
北四环西路学院桥至火器营桥西岸段,984,116.2949436,39.97209852
三环主路马甸桥东公交港湾外环,926,116.3883075,39.97433694
玲珑路恩济东街口至慈寿寺桥段,982,116.3005031,39.93861025
园博大道杜家坎环岛至园博大道与北宫路交叉口段,924,116.2154735,39.84920009
玉泉路北航医学院门前人行灯南向北,955,116.2596361,39.92188361
中关村北大街厢白旗桥南北向南,960,116.1947443,39.94244235
小屯路北段东侧（莲玉桥南）南向北,956,116.2593186,39.88648693
南彩镇其他道路起点至终点段,970,116.717901,40.14086864
北京北路：熊家湾立交桥至夏家店转盘,919,116.4500007,39.92751531
建国路传媒大学南门 东向西,917,116.562709,39.91544705
北京北路外国语小学,932,116.4500007,39.92751531
沙子口路南口北 由南向北,990,116.4120425,39.86737946
北京西路与金阳大道交叉口20米,988,116.4133837,39.91092455
张涿高速涿州方向56KM 425M至76KM 630M,973,116.3069375,39.81933093
魏永路与规划一路交口西向东,976,116.0674571,40.19748493
北京南站南口北 由南向北,943,116.3854879,39.87128024
南河沿大街,983,116.4132077,39.91778294
二广高速474公里350米,915,116.4133837,39.91092455
北京路与孝三路交叉口,975,116.3871828,39.80614577
省道301线(积大线)95公里900米,928,116.4133837,39.91092455
机场第二高速出京方向岗山收费站南侧路段2号点,980,116.6205671,40.04542285
北京市海淀区京新高速箭亭桥北 进京,930,116.3355795,40.0268272
北京市东城区建国门内大街贡院西街南口西 东向西,995,116.4336043,39.91437922
宁海路(北京西路至剑阁路路段),932,116.4133837,39.91092455
兴业大街清源路口 西向东,967,116.319421,39.74953412
五路通街五路通街至德胜门外大街段,998,116.3870211,39.96408439
古城南路与古城小街交叉口 南向北,924,116.1956143,39.91695243
河北省大广高速北京方向1123km+090m,967,116.484938,39.89964808
高梁桥斜街北京交通大学东校区南门东向西,827,116.354168,39.9512491
开阳路北京南站西口南向北,824,116.380814,39.87063205
丰管路泥洼路南口东侧第一个人行横道灯 东向西,887,116.3065983,39.86771757
北京中路武陵大道100米,812,116.4133837,39.91092455
颐和园路颐和园北宫门南向北,841,116.3045612,40.0032825
北京西路与中山北路交叉口,869,116.4133837,39.91092455
北辰西路国家体育场北路西口至北辰西路大屯路口段,827,116.4100474,40.00832027
燕灵路与行宫大街交叉口,886,116.9174712,40.16166229
京沪高速1.6公里处 出京方向,829,116.3069375,39.81933093
京岚线原京福公路(G104)96公里900米至99公里700米区间段由北向南,873,116.4133837,39.91092455
杨庄路与阜南二街交叉口,857,116.2006885,39.92859836
云州街,839,116.4133837,39.91092455
高头寺口至李高丁字口,881,116.4133837,39.91092455
鼓楼西街与西环路路口西向东,880,116.233481,40.2298698
北京市朝阳区荣华桥北 由北向南,829,116.4984394,39.82098982
大连路与北京路路口东西方向,870,116.3871828,39.80614577
北京市丰台区菜户营南路玉泉营桥北天桥 进京,853,116.3452691,39.85520534
西大望路大望桥下口至通惠河北路口段,896,116.4806691,39.9102849
槐房西路公益西桥南第一红绿灯 南向北,813,116.3771496,39.84252198
金沟河路金沟河路中口至金沟河路西口段,836,116.2695897,39.92388892
西直河桥北 由南向北,811,116.5376301,39.84486047
北京路-厦门路,879,116.3871828,39.80614577
北京路与石城路交叉口,854,116.8233593,40.54715618
河北省廊沧高速沧州方向71KM+200M,881,116.3069375,39.81933093
北京市航天中学门前人行灯 东向西,899,116.428441,39.81049407
G101国道与檀西路交叉口 南向北,850,116.8723089,40.38779882
北京路重庆路口（路口电警）,813,116.3871828,39.80614577
二环路阜成门桥内环,867,116.3635083,39.92850287
五环路40公里团河桥内环,848,116.2629365,39.82560764
正义路南口西向东,827,116.4134752,39.91022359
机场辅路大山桥北由北向南,835,116.4951743,39.99463983
